timestamp,ci,ip,lat,lon,forecast_idx,node_id
2025-04-16T16:00:00.000Z,65,99.82.179.38,47.4815,-122.246,24,jgoldverg@gmail.com-cali
2025-04-15T16:00:00.000Z,245,128.205.71.253,42.9767,-78.7959,0,jgoldverg@gmail.com-cali
2025-04-15T17:00:00.000Z,246,128.205.71.253,42.9767,-78.7959,1,jgoldverg@gmail.com-cali
2025-04-15T18:00:00.000Z,248,128.205.71.253,42.9767,-78.7959,2,jgoldverg@gmail.com-cali
2025-04-15T19:00:00.000Z,248,128.205.71.253,42.9767,-78.7959,3,jgoldverg@gmail.com-cali
2025-04-15T20:00:00.000Z,251,128.205.71.253,42.9767,-78.7959,4,jgoldverg@gmail.com-cali
2025-04-15T21:00:00.000Z,258,128.205.71.253,42.9767,-78.7959,5,jgoldverg@gmail.com-cali
2025-04-15T22:00:00.000Z,264,128.205.71.253,42.9767,-78.7959,6,jgoldverg@gmail.com-cali
2025-04-15T23:00:00.000Z,265,128.205.71.253,42.9767,-78.7959,7,jgoldverg@gmail.com-cali
2025-04-16T00:00:00.000Z,266,128.205.71.253,42.9767,-78.7959,8,jgoldverg@gmail.com-cali
2025-04-16T01:00:00.000Z,265,128.205.71.253,42.9767,-78.7959,9,jgoldverg@gmail.com-cali
2025-04-16T02:00:00.000Z,262,128.205.71.253,42.9767,-78.7959,10,jgoldverg@gmail.com-cali
2025-04-16T03:00:00.000Z,257,128.205.71.253,42.9767,-78.7959,11,jgoldverg@gmail.com-cali
2025-04-16T04:00:00.000Z,258,128.205.71.253,42.9767,-78.7959,12,jgoldverg@gmail.com-cali
2025-04-16T05:00:00.000Z,254,128.205.71.253,42.9767,-78.7959,13,jgoldverg@gmail.com-cali
2025-04-16T06:00:00.000Z,256,128.205.71.253,42.9767,-78.7959,14,jgoldverg@gmail.com-cali
2025-04-16T07:00:00.000Z,256,128.205.71.253,42.9767,-78.7959,15,jgoldverg@gmail.com-cali
2025-04-16T08:00:00.000Z,257,128.205.71.253,42.9767,-78.7959,16,jgoldverg@gmail.com-cali
2025-04-16T09:00:00.000Z,261,128.205.71.253,42.9767,-78.7959,17,jgoldverg@gmail.com-cali
2025-04-16T10:00:00.000Z,263,128.205.71.253,42.9767,-78.7959,18,jgoldverg@gmail.com-cali
2025-04-16T11:00:00.000Z,269,128.205.71.253,42.9767,-78.7959,19,jgoldverg@gmail.com-cali
2025-04-16T12:00:00.000Z,268,128.205.71.253,42.9767,-78.7959,20,jgoldverg@gmail.com-cali
2025-04-16T13:00:00.000Z,263,128.205.71.253,42.9767,-78.7959,21,jgoldverg@gmail.com-cali
2025-04-16T14:00:00.000Z,258,128.205.71.253,42.9767,-78.7959,22,jgoldverg@gmail.com-cali
2025-04-16T15:00:00.000Z,251,128.205.71.253,42.9767,-78.7959,23,jgoldverg@gmail.com-cali
2025-04-16T16:00:00.000Z,251,128.205.71.253,42.9767,-78.7959,24,jgoldverg@gmail.com-cali
2025-04-15T16:00:00.000Z,363,163.253.1.245,42.3006,-83.6914,0,jgoldverg@gmail.com-cali
2025-04-15T17:00:00.000Z,358,163.253.1.245,42.3006,-83.6914,1,jgoldverg@gmail.com-cali
2025-04-15T18:00:00.000Z,356,163.253.1.245,42.3006,-83.6914,2,jgoldverg@gmail.com-cali
2025-04-15T19:00:00.000Z,356,163.253.1.245,42.3006,-83.6914,3,jgoldverg@gmail.com-cali
2025-04-15T20:00:00.000Z,364,163.253.1.245,42.3006,-83.6914,4,jgoldverg@gmail.com-cali
2025-04-15T21:00:00.000Z,376,163.253.1.245,42.3006,-83.6914,5,jgoldverg@gmail.com-cali
2025-04-15T22:00:00.000Z,391,163.253.1.245,42.3006,-83.6914,6,jgoldverg@gmail.com-cali
2025-04-15T23:00:00.000Z,430,163.253.1.245,42.3006,-83.6914,7,jgoldverg@gmail.com-cali
2025-04-16T00:00:00.000Z,476,163.253.1.245,42.3006,-83.6914,8,jgoldverg@gmail.com-cali
2025-04-16T01:00:00.000Z,500,163.253.1.245,42.3006,-83.6914,9,jgoldverg@gmail.com-cali
2025-04-16T02:00:00.000Z,510,163.253.1.245,42.3006,-83.6914,10,jgoldverg@gmail.com-cali
2025-04-16T03:00:00.000Z,507,163.253.1.245,42.3006,-83.6914,11,jgoldverg@gmail.com-cali
2025-04-16T04:00:00.000Z,509,163.253.1.245,42.3006,-83.6914,12,jgoldverg@gmail.com-cali
2025-04-16T05:00:00.000Z,499,163.253.1.245,42.3006,-83.6914,13,jgoldverg@gmail.com-cali
2025-04-16T06:00:00.000Z,492,163.253.1.245,42.3006,-83.6914,14,jgoldverg@gmail.com-cali
2025-04-16T07:00:00.000Z,484,163.253.1.245,42.3006,-83.6914,15,jgoldverg@gmail.com-cali
2025-04-16T08:00:00.000Z,478,163.253.1.245,42.3006,-83.6914,16,jgoldverg@gmail.com-cali
2025-04-16T09:00:00.000Z,478,163.253.1.245,42.3006,-83.6914,17,jgoldverg@gmail.com-cali
2025-04-16T10:00:00.000Z,468,163.253.1.245,42.3006,-83.6914,18,jgoldverg@gmail.com-cali
2025-04-16T11:00:00.000Z,461,163.253.1.245,42.3006,-83.6914,19,jgoldverg@gmail.com-cali
2025-04-16T12:00:00.000Z,437,163.253.1.245,42.3006,-83.6914,20,jgoldverg@gmail.com-cali
2025-04-16T13:00:00.000Z,410,163.253.1.245,42.3006,-83.6914,21,jgoldverg@gmail.com-cali
2025-04-16T14:00:00.000Z,400,163.253.1.245,42.3006,-83.6914,22,jgoldverg@gmail.com-cali
2025-04-16T15:00:00.000Z,390,163.253.1.245,42.3006,-83.6914,23,jgoldverg@gmail.com-cali
2025-04-16T16:00:00.000Z,385,163.253.1.245,42.3006,-83.6914,24,jgoldverg@gmail.com-cali
2025-04-15T16:00:00.000Z,245,128.205.9.2,42.9436,-78.8369,0,jgoldverg@gmail.com-cali
2025-04-15T17:00:00.000Z,246,128.205.9.2,42.9436,-78.8369,1,jgoldverg@gmail.com-cali
2025-04-15T18:00:00.000Z,248,128.205.9.2,42.9436,-78.8369,2,jgoldverg@gmail.com-cali
2025-04-15T19:00:00.000Z,248,128.205.9.2,42.9436,-78.8369,3,jgoldverg@gmail.com-cali
2025-04-15T20:00:00.000Z,251,128.205.9.2,42.9436,-78.8369,4,jgoldverg@gmail.com-cali
2025-04-15T21:00:00.000Z,258,128.205.9.2,42.9436,-78.8369,5,jgoldverg@gmail.com-cali
2025-04-15T22:00:00.000Z,264,128.205.9.2,42.9436,-78.8369,6,jgoldverg@gmail.com-cali
2025-04-15T23:00:00.000Z,265,128.205.9.2,42.9436,-78.8369,7,jgoldverg@gmail.com-cali
2025-04-16T00:00:00.000Z,266,128.205.9.2,42.9436,-78.8369,8,jgoldverg@gmail.com-cali
2025-04-16T01:00:00.000Z,265,128.205.9.2,42.9436,-78.8369,9,jgoldverg@gmail.com-cali
2025-04-16T02:00:00.000Z,262,128.205.9.2,42.9436,-78.8369,10,jgoldverg@gmail.com-cali
2025-04-16T03:00:00.000Z,257,128.205.9.2,42.9436,-78.8369,11,jgoldverg@gmail.com-cali
2025-04-16T04:00:00.000Z,258,128.205.9.2,42.9436,-78.8369,12,jgoldverg@gmail.com-cali
2025-04-16T05:00:00.000Z,254,128.205.9.2,42.9436,-78.8369,13,jgoldverg@gmail.com-cali
2025-04-16T06:00:00.000Z,256,128.205.9.2,42.9436,-78.8369,14,jgoldverg@gmail.com-cali
2025-04-16T07:00:00.000Z,256,128.205.9.2,42.9436,-78.8369,15,jgoldverg@gmail.com-cali
2025-04-16T08:00:00.000Z,257,128.205.9.2,42.9436,-78.8369,16,jgoldverg@gmail.com-cali
2025-04-16T09:00:00.000Z,261,128.205.9.2,42.9436,-78.8369,17,jgoldverg@gmail.com-cali
2025-04-16T10:00:00.000Z,263,128.205.9.2,42.9436,-78.8369,18,jgoldverg@gmail.com-cali
2025-04-16T11:00:00.000Z,269,128.205.9.2,42.9436,-78.8369,19,jgoldverg@gmail.com-cali
2025-04-16T12:00:00.000Z,268,128.205.9.2,42.9436,-78.8369,20,jgoldverg@gmail.com-cali
2025-04-16T13:00:00.000Z,263,128.205.9.2,42.9436,-78.8369,21,jgoldverg@gmail.com-cali
2025-04-16T14:00:00.000Z,258,128.205.9.2,42.9436,-78.8369,22,jgoldverg@gmail.com-cali
2025-04-16T15:00:00.000Z,251,128.205.9.2,42.9436,-78.8369,23,jgoldverg@gmail.com-cali
2025-04-16T16:00:00.000Z,251,128.205.9.2,42.9436,-78.8369,24,jgoldverg@gmail.com-cali
2025-04-15T16:00:00.000Z,363,163.253.1.242,42.3006,-83.6914,0,jgoldverg@gmail.com-cali
2025-04-15T17:00:00.000Z,358,163.253.1.242,42.3006,-83.6914,1,jgoldverg@gmail.com-cali
2025-04-15T18:00:00.000Z,356,163.253.1.242,42.3006,-83.6914,2,jgoldverg@gmail.com-cali
2025-04-15T19:00:00.000Z,356,163.253.1.242,42.3006,-83.6914,3,jgoldverg@gmail.com-cali
2025-04-15T20:00:00.000Z,364,163.253.1.242,42.3006,-83.6914,4,jgoldverg@gmail.com-cali
2025-04-15T21:00:00.000Z,376,163.253.1.242,42.3006,-83.6914,5,jgoldverg@gmail.com-cali
2025-04-15T22:00:00.000Z,391,163.253.1.242,42.3006,-83.6914,6,jgoldverg@gmail.com-cali
2025-04-15T23:00:00.000Z,430,163.253.1.242,42.3006,-83.6914,7,jgoldverg@gmail.com-cali
2025-04-16T00:00:00.000Z,476,163.253.1.242,42.3006,-83.6914,8,jgoldverg@gmail.com-cali
2025-04-16T01:00:00.000Z,500,163.253.1.242,42.3006,-83.6914,9,jgoldverg@gmail.com-cali
2025-04-16T02:00:00.000Z,510,163.253.1.242,42.3006,-83.6914,10,jgoldverg@gmail.com-cali
2025-04-16T03:00:00.000Z,507,163.253.1.242,42.3006,-83.6914,11,jgoldverg@gmail.com-cali
2025-04-16T04:00:00.000Z,509,163.253.1.242,42.3006,-83.6914,12,jgoldverg@gmail.com-cali
2025-04-16T05:00:00.000Z,499,163.253.1.242,42.3006,-83.6914,13,jgoldverg@gmail.com-cali
2025-04-16T06:00:00.000Z,492,163.253.1.242,42.3006,-83.6914,14,jgoldverg@gmail.com-cali
2025-04-16T07:00:00.000Z,484,163.253.1.242,42.3006,-83.6914,15,jgoldverg@gmail.com-cali
2025-04-16T08:00:00.000Z,478,163.253.1.242,42.3006,-83.6914,16,jgoldverg@gmail.com-cali
2025-04-16T09:00:00.000Z,478,163.253.1.242,42.3006,-83.6914,17,jgoldverg@gmail.com-cali
2025-04-16T10:00:00.000Z,468,163.253.1.242,42.3006,-83.6914,18,jgoldverg@gmail.com-cali
2025-04-16T11:00:00.000Z,461,163.253.1.242,42.3006,-83.6914,19,jgoldverg@gmail.com-cali
2025-04-16T12:00:00.000Z,437,163.253.1.242,42.3006,-83.6914,20,jgoldverg@gmail.com-cali
2025-04-16T13:00:00.000Z,410,163.253.1.242,42.3006,-83.6914,21,jgoldverg@gmail.com-cali
2025-04-16T14:00:00.000Z,400,163.253.1.242,42.3006,-83.6914,22,jgoldverg@gmail.com-cali
2025-04-16T15:00:00.000Z,390,163.253.1.242,42.3006,-83.6914,23,jgoldverg@gmail.com-cali
2025-04-16T16:00:00.000Z,385,163.253.1.242,42.3006,-83.6914,24,jgoldverg@gmail.com-cali
2025-04-15T16:00:00.000Z,339,52.95.52.114,39.0438,-77.4874,0,jgoldverg@gmail.com-cali
2025-04-15T17:00:00.000Z,340,52.95.52.114,39.0438,-77.4874,1,jgoldverg@gmail.com-cali
2025-04-15T18:00:00.000Z,341,52.95.52.114,39.0438,-77.4874,2,jgoldverg@gmail.com-cali
2025-04-15T19:00:00.000Z,338,52.95.52.114,39.0438,-77.4874,3,jgoldverg@gmail.com-cali
2025-04-15T20:00:00.000Z,341,52.95.52.114,39.0438,-77.4874,4,jgoldverg@gmail.com-cali
2025-04-15T21:00:00.000Z,347,52.95.52.114,39.0438,-77.4874,5,jgoldverg@gmail.com-cali
2025-04-15T22:00:00.000Z,354,52.95.52.114,39.0438,-77.4874,6,jgoldverg@gmail.com-cali
2025-04-15T23:00:00.000Z,369,52.95.52.114,39.0438,-77.4874,7,jgoldverg@gmail.com-cali
2025-04-16T00:00:00.000Z,376,52.95.52.114,39.0438,-77.4874,8,jgoldverg@gmail.com-cali
2025-04-16T01:00:00.000Z,379,52.95.52.114,39.0438,-77.4874,9,jgoldverg@gmail.com-cali
2025-04-16T02:00:00.000Z,384,52.95.52.114,39.0438,-77.4874,10,jgoldverg@gmail.com-cali
2025-04-16T03:00:00.000Z,386,52.95.52.114,39.0438,-77.4874,11,jgoldverg@gmail.com-cali
2025-04-16T04:00:00.000Z,387,52.95.52.114,39.0438,-77.4874,12,jgoldverg@gmail.com-cali
2025-04-16T05:00:00.000Z,389,52.95.52.114,39.0438,-77.4874,13,jgoldverg@gmail.com-cali
2025-04-16T06:00:00.000Z,391,52.95.52.114,39.0438,-77.4874,14,jgoldverg@gmail.com-cali
2025-04-16T07:00:00.000Z,392,52.95.52.114,39.0438,-77.4874,15,jgoldverg@gmail.com-cali
2025-04-16T08:00:00.000Z,391,52.95.52.114,39.0438,-77.4874,16,jgoldverg@gmail.com-cali
2025-04-16T09:00:00.000Z,392,52.95.52.114,39.0438,-77.4874,17,jgoldverg@gmail.com-cali
2025-04-16T10:00:00.000Z,394,52.95.52.114,39.0438,-77.4874,18,jgoldverg@gmail.com-cali
2025-04-16T11:00:00.000Z,391,52.95.52.114,39.0438,-77.4874,19,jgoldverg@gmail.com-cali
2025-04-16T12:00:00.000Z,374,52.95.52.114,39.0438,-77.4874,20,jgoldverg@gmail.com-cali
2025-04-16T13:00:00.000Z,359,52.95.52.114,39.0438,-77.4874,21,jgoldverg@gmail.com-cali
2025-04-16T14:00:00.000Z,355,52.95.52.114,39.0438,-77.4874,22,jgoldverg@gmail.com-cali
2025-04-16T15:00:00.000Z,351,52.95.52.114,39.0438,-77.4874,23,jgoldverg@gmail.com-cali
2025-04-16T16:00:00.000Z,348,52.95.52.114,39.0438,-77.4874,24,jgoldverg@gmail.com-cali
2025-04-15T16:00:00.000Z,363,163.253.2.17,42.3006,-83.6914,0,jgoldverg@gmail.com-cali
2025-04-15T17:00:00.000Z,358,163.253.2.17,42.3006,-83.6914,1,jgoldverg@gmail.com-cali
2025-04-15T18:00:00.000Z,356,163.253.2.17,42.3006,-83.6914,2,jgoldverg@gmail.com-cali
2025-04-15T19:00:00.000Z,356,163.253.2.17,42.3006,-83.6914,3,jgoldverg@gmail.com-cali
2025-04-15T20:00:00.000Z,364,163.253.2.17,42.3006,-83.6914,4,jgoldverg@gmail.com-cali
2025-04-15T21:00:00.000Z,376,163.253.2.17,42.3006,-83.6914,5,jgoldverg@gmail.com-cali
2025-04-15T22:00:00.000Z,391,163.253.2.17,42.3006,-83.6914,6,jgoldverg@gmail.com-cali
2025-04-15T23:00:00.000Z,430,163.253.2.17,42.3006,-83.6914,7,jgoldverg@gmail.com-cali
2025-04-16T00:00:00.000Z,476,163.253.2.17,42.3006,-83.6914,8,jgoldverg@gmail.com-cali
2025-04-16T01:00:00.000Z,500,163.253.2.17,42.3006,-83.6914,9,jgoldverg@gmail.com-cali
2025-04-16T02:00:00.000Z,510,163.253.2.17,42.3006,-83.6914,10,jgoldverg@gmail.com-cali
2025-04-16T03:00:00.000Z,507,163.253.2.17,42.3006,-83.6914,11,jgoldverg@gmail.com-cali
2025-04-16T04:00:00.000Z,509,163.253.2.17,42.3006,-83.6914,12,jgoldverg@gmail.com-cali
2025-04-16T05:00:00.000Z,499,163.253.2.17,42.3006,-83.6914,13,jgoldverg@gmail.com-cali
2025-04-16T06:00:00.000Z,492,163.253.2.17,42.3006,-83.6914,14,jgoldverg@gmail.com-cali
2025-04-16T07:00:00.000Z,484,163.253.2.17,42.3006,-83.6914,15,jgoldverg@gmail.com-cali
2025-04-16T08:00:00.000Z,478,163.253.2.17,42.3006,-83.6914,16,jgoldverg@gmail.com-cali
2025-04-16T09:00:00.000Z,478,163.253.2.17,42.3006,-83.6914,17,jgoldverg@gmail.com-cali
2025-04-16T10:00:00.000Z,468,163.253.2.17,42.3006,-83.6914,18,jgoldverg@gmail.com-cali
2025-04-16T11:00:00.000Z,461,163.253.2.17,42.3006,-83.6914,19,jgoldverg@gmail.com-cali
2025-04-16T12:00:00.000Z,437,163.253.2.17,42.3006,-83.6914,20,jgoldverg@gmail.com-cali
2025-04-16T13:00:00.000Z,410,163.253.2.17,42.3006,-83.6914,21,jgoldverg@gmail.com-cali
2025-04-16T14:00:00.000Z,400,163.253.2.17,42.3006,-83.6914,22,jgoldverg@gmail.com-cali
2025-04-16T15:00:00.000Z,390,163.253.2.17,42.3006,-83.6914,23,jgoldverg@gmail.com-cali
2025-04-16T16:00:00.000Z,385,163.253.2.17,42.3006,-83.6914,24,jgoldverg@gmail.com-cali
2025-04-15T16:00:00.000Z,245,199.109.11.34,43.0501,-76.1527,0,jgoldverg@gmail.com-cali
2025-04-15T17:00:00.000Z,246,199.109.11.34,43.0501,-76.1527,1,jgoldverg@gmail.com-cali
2025-04-15T18:00:00.000Z,248,199.109.11.34,43.0501,-76.1527,2,jgoldverg@gmail.com-cali
2025-04-15T19:00:00.000Z,248,199.109.11.34,43.0501,-76.1527,3,jgoldverg@gmail.com-cali
2025-04-15T20:00:00.000Z,251,199.109.11.34,43.0501,-76.1527,4,jgoldverg@gmail.com-cali
2025-04-15T21:00:00.000Z,258,199.109.11.34,43.0501,-76.1527,5,jgoldverg@gmail.com-cali
2025-04-15T22:00:00.000Z,264,199.109.11.34,43.0501,-76.1527,6,jgoldverg@gmail.com-cali
2025-04-15T23:00:00.000Z,265,199.109.11.34,43.0501,-76.1527,7,jgoldverg@gmail.com-cali
2025-04-16T00:00:00.000Z,266,199.109.11.34,43.0501,-76.1527,8,jgoldverg@gmail.com-cali
2025-04-16T01:00:00.000Z,265,199.109.11.34,43.0501,-76.1527,9,jgoldverg@gmail.com-cali
2025-04-16T02:00:00.000Z,262,199.109.11.34,43.0501,-76.1527,10,jgoldverg@gmail.com-cali
2025-04-16T03:00:00.000Z,257,199.109.11.34,43.0501,-76.1527,11,jgoldverg@gmail.com-cali
2025-04-16T04:00:00.000Z,258,199.109.11.34,43.0501,-76.1527,12,jgoldverg@gmail.com-cali
2025-04-16T05:00:00.000Z,254,199.109.11.34,43.0501,-76.1527,13,jgoldverg@gmail.com-cali
2025-04-16T06:00:00.000Z,256,199.109.11.34,43.0501,-76.1527,14,jgoldverg@gmail.com-cali
2025-04-16T07:00:00.000Z,256,199.109.11.34,43.0501,-76.1527,15,jgoldverg@gmail.com-cali
2025-04-16T08:00:00.000Z,257,199.109.11.34,43.0501,-76.1527,16,jgoldverg@gmail.com-cali
2025-04-16T09:00:00.000Z,261,199.109.11.34,43.0501,-76.1527,17,jgoldverg@gmail.com-cali
2025-04-16T10:00:00.000Z,263,199.109.11.34,43.0501,-76.1527,18,jgoldverg@gmail.com-cali
2025-04-16T11:00:00.000Z,269,199.109.11.34,43.0501,-76.1527,19,jgoldverg@gmail.com-cali
2025-04-16T12:00:00.000Z,268,199.109.11.34,43.0501,-76.1527,20,jgoldverg@gmail.com-cali
2025-04-16T13:00:00.000Z,263,199.109.11.34,43.0501,-76.1527,21,jgoldverg@gmail.com-cali
2025-04-16T14:00:00.000Z,258,199.109.11.34,43.0501,-76.1527,22,jgoldverg@gmail.com-cali
2025-04-16T15:00:00.000Z,251,199.109.11.34,43.0501,-76.1527,23,jgoldverg@gmail.com-cali
2025-04-16T16:00:00.000Z,251,199.109.11.34,43.0501,-76.1527,24,jgoldverg@gmail.com-cali
2025-04-15T17:00:00.000Z,69,99.82.179.38,47.4815,-122.246,0,jgoldverg@gmail.com-cali
2025-04-15T18:00:00.000Z,71,99.82.179.38,47.4815,-122.246,1,jgoldverg@gmail.com-cali
2025-04-15T19:00:00.000Z,73,99.82.179.38,47.4815,-122.246,2,jgoldverg@gmail.com-cali
2025-04-15T20:00:00.000Z,71,99.82.179.38,47.4815,-122.246,3,jgoldverg@gmail.com-cali
2025-04-15T21:00:00.000Z,69,99.82.179.38,47.4815,-122.246,4,jgoldverg@gmail.com-cali
2025-04-15T22:00:00.000Z,69,99.82.179.38,47.4815,-122.246,5,jgoldverg@gmail.com-cali
2025-04-15T23:00:00.000Z,66,99.82.179.38,47.4815,-122.246,6,jgoldverg@gmail.com-cali
2025-04-16T00:00:00.000Z,61,99.82.179.38,47.4815,-122.246,7,jgoldverg@gmail.com-cali
2025-04-16T01:00:00.000Z,53,99.82.179.38,47.4815,-122.246,8,jgoldverg@gmail.com-cali
2025-04-16T02:00:00.000Z,50,99.82.179.38,47.4815,-122.246,9,jgoldverg@gmail.com-cali
2025-04-16T03:00:00.000Z,49,99.82.179.38,47.4815,-122.246,10,jgoldverg@gmail.com-cali
2025-04-16T04:00:00.000Z,49,99.82.179.38,47.4815,-122.246,11,jgoldverg@gmail.com-cali
2025-04-16T05:00:00.000Z,48,99.82.179.38,47.4815,-122.246,12,jgoldverg@gmail.com-cali
2025-04-16T06:00:00.000Z,49,99.82.179.38,47.4815,-122.246,13,jgoldverg@gmail.com-cali
2025-04-16T07:00:00.000Z,50,99.82.179.38,47.4815,-122.246,14,jgoldverg@gmail.com-cali
2025-04-16T08:00:00.000Z,50,99.82.179.38,47.4815,-122.246,15,jgoldverg@gmail.com-cali
2025-04-16T09:00:00.000Z,49,99.82.179.38,47.4815,-122.246,16,jgoldverg@gmail.com-cali
2025-04-16T10:00:00.000Z,48,99.82.179.38,47.4815,-122.246,17,jgoldverg@gmail.com-cali
2025-04-16T11:00:00.000Z,46,99.82.179.38,47.4815,-122.246,18,jgoldverg@gmail.com-cali
2025-04-16T12:00:00.000Z,48,99.82.179.38,47.4815,-122.246,19,jgoldverg@gmail.com-cali
2025-04-16T13:00:00.000Z,50,99.82.179.38,47.4815,-122.246,20,jgoldverg@gmail.com-cali
2025-04-16T14:00:00.000Z,54,99.82.179.38,47.4815,-122.246,21,jgoldverg@gmail.com-cali
2025-04-16T15:00:00.000Z,61,99.82.179.38,47.4815,-122.246,22,jgoldverg@gmail.com-cali
2025-04-16T16:00:00.000Z,65,99.82.179.38,47.4815,-122.246,23,jgoldverg@gmail.com-cali
2025-04-16T17:00:00.000Z,65,99.82.179.38,47.4815,-122.246,24,jgoldverg@gmail.com-cali
2025-04-15T17:00:00.000Z,340,52.95.52.127,39.0438,-77.4874,0,jgoldverg@gmail.com-cali
2025-04-15T18:00:00.000Z,341,52.95.52.127,39.0438,-77.4874,1,jgoldverg@gmail.com-cali
2025-04-15T19:00:00.000Z,338,52.95.52.127,39.0438,-77.4874,2,jgoldverg@gmail.com-cali
2025-04-15T20:00:00.000Z,341,52.95.52.127,39.0438,-77.4874,3,jgoldverg@gmail.com-cali
2025-04-15T21:00:00.000Z,347,52.95.52.127,39.0438,-77.4874,4,jgoldverg@gmail.com-cali
2025-04-15T22:00:00.000Z,354,52.95.52.127,39.0438,-77.4874,5,jgoldverg@gmail.com-cali
2025-04-15T23:00:00.000Z,369,52.95.52.127,39.0438,-77.4874,6,jgoldverg@gmail.com-cali
2025-04-16T00:00:00.000Z,376,52.95.52.127,39.0438,-77.4874,7,jgoldverg@gmail.com-cali
2025-04-16T01:00:00.000Z,379,52.95.52.127,39.0438,-77.4874,8,jgoldverg@gmail.com-cali
2025-04-16T02:00:00.000Z,384,52.95.52.127,39.0438,-77.4874,9,jgoldverg@gmail.com-cali
2025-04-16T03:00:00.000Z,386,52.95.52.127,39.0438,-77.4874,10,jgoldverg@gmail.com-cali
2025-04-16T04:00:00.000Z,387,52.95.52.127,39.0438,-77.4874,11,jgoldverg@gmail.com-cali
2025-04-16T05:00:00.000Z,389,52.95.52.127,39.0438,-77.4874,12,jgoldverg@gmail.com-cali
2025-04-16T06:00:00.000Z,391,52.95.52.127,39.0438,-77.4874,13,jgoldverg@gmail.com-cali
2025-04-16T07:00:00.000Z,392,52.95.52.127,39.0438,-77.4874,14,jgoldverg@gmail.com-cali
2025-04-16T08:00:00.000Z,391,52.95.52.127,39.0438,-77.4874,15,jgoldverg@gmail.com-cali
2025-04-16T09:00:00.000Z,392,52.95.52.127,39.0438,-77.4874,16,jgoldverg@gmail.com-cali
2025-04-16T10:00:00.000Z,394,52.95.52.127,39.0438,-77.4874,17,jgoldverg@gmail.com-cali
2025-04-16T11:00:00.000Z,391,52.95.52.127,39.0438,-77.4874,18,jgoldverg@gmail.com-cali
2025-04-16T12:00:00.000Z,374,52.95.52.127,39.0438,-77.4874,19,jgoldverg@gmail.com-cali
2025-04-16T13:00:00.000Z,360,52.95.52.127,39.0438,-77.4874,20,jgoldverg@gmail.com-cali
2025-04-16T14:00:00.000Z,355,52.95.52.127,39.0438,-77.4874,21,jgoldverg@gmail.com-cali
2025-04-16T15:00:00.000Z,351,52.95.52.127,39.0438,-77.4874,22,jgoldverg@gmail.com-cali
2025-04-16T16:00:00.000Z,348,52.95.52.127,39.0438,-77.4874,23,jgoldverg@gmail.com-cali
2025-04-16T17:00:00.000Z,346,52.95.52.127,39.0438,-77.4874,24,jgoldverg@gmail.com-cali
2025-04-15T17:00:00.000Z,358,163.253.1.159,42.3006,-83.6914,0,jgoldverg@gmail.com-cali
2025-04-15T18:00:00.000Z,356,163.253.1.159,42.3006,-83.6914,1,jgoldverg@gmail.com-cali
2025-04-15T19:00:00.000Z,356,163.253.1.159,42.3006,-83.6914,2,jgoldverg@gmail.com-cali
2025-04-15T20:00:00.000Z,364,163.253.1.159,42.3006,-83.6914,3,jgoldverg@gmail.com-cali
2025-04-15T21:00:00.000Z,376,163.253.1.159,42.3006,-83.6914,4,jgoldverg@gmail.com-cali
2025-04-15T22:00:00.000Z,391,163.253.1.159,42.3006,-83.6914,5,jgoldverg@gmail.com-cali
2025-04-15T23:00:00.000Z,430,163.253.1.159,42.3006,-83.6914,6,jgoldverg@gmail.com-cali
2025-04-16T00:00:00.000Z,476,163.253.1.159,42.3006,-83.6914,7,jgoldverg@gmail.com-cali
2025-04-16T01:00:00.000Z,500,163.253.1.159,42.3006,-83.6914,8,jgoldverg@gmail.com-cali
2025-04-16T02:00:00.000Z,510,163.253.1.159,42.3006,-83.6914,9,jgoldverg@gmail.com-cali
2025-04-16T03:00:00.000Z,507,163.253.1.159,42.3006,-83.6914,10,jgoldverg@gmail.com-cali
2025-04-16T04:00:00.000Z,509,163.253.1.159,42.3006,-83.6914,11,jgoldverg@gmail.com-cali
2025-04-16T05:00:00.000Z,499,163.253.1.159,42.3006,-83.6914,12,jgoldverg@gmail.com-cali
2025-04-16T06:00:00.000Z,492,163.253.1.159,42.3006,-83.6914,13,jgoldverg@gmail.com-cali
2025-04-16T07:00:00.000Z,484,163.253.1.159,42.3006,-83.6914,14,jgoldverg@gmail.com-cali
2025-04-16T08:00:00.000Z,478,163.253.1.159,42.3006,-83.6914,15,jgoldverg@gmail.com-cali
2025-04-16T09:00:00.000Z,478,163.253.1.159,42.3006,-83.6914,16,jgoldverg@gmail.com-cali
2025-04-16T10:00:00.000Z,468,163.253.1.159,42.3006,-83.6914,17,jgoldverg@gmail.com-cali
2025-04-16T11:00:00.000Z,461,163.253.1.159,42.3006,-83.6914,18,jgoldverg@gmail.com-cali
2025-04-16T12:00:00.000Z,437,163.253.1.159,42.3006,-83.6914,19,jgoldverg@gmail.com-cali
2025-04-16T13:00:00.000Z,410,163.253.1.159,42.3006,-83.6914,20,jgoldverg@gmail.com-cali
2025-04-16T14:00:00.000Z,400,163.253.1.159,42.3006,-83.6914,21,jgoldverg@gmail.com-cali
2025-04-16T15:00:00.000Z,388,163.253.1.159,42.3006,-83.6914,22,jgoldverg@gmail.com-cali
